8,13.882462,22
9,13.928765,21
10,13.889395,20
11,13.831735,19
12,13.828488,18
13,13.916735,17
14,13.820147,16
15,13.81228,15
16,13.808183,14
17,13.826265,13
18,14.25503,12
19,15.484606,11
20,16.93183,10
21,18.088538,9
22,19.755857,8
23,20.41138,7
24,55.100699,6
