8,5.939193,22
9,6.243287,21
10,7.009121,20
11,6.3009,19
12,5.918916,18
13,5.967495,17
14,8.699437,16
15,6.935562,15
16,13.037127,14
17,13.144388,13
18,6.319443,12
19,7.255285,11
20,12.586906,10
21,13.609024,9
22,8.273376,8
23,14.9104,7
24,13.510132,6
