8,1.699491,22
9,1.812102,21
10,1.699152,20
11,1.763027,19
12,1.699064,18
13,3.023109,17
14,1.707288,16
15,2.826988,15
16,2.117904,14
17,2.792078,13
18,4.038537,12
19,4.244965,11
20,3.180241,10
21,2.993896,9
22,2.83078,8
23,2.834381,7
24,2.842407,6
