8, 1.7742, 22
9, 2.0671, 21
10, 2.1521, 20
11, 2.2290, 19
12, 2.2315, 18
13, 2.7994, 17
14, 2.7278, 16
15, 2.7888, 15
16, 2.8809, 14
17, 2.9395, 13
18, 3.6428, 12
19, 4.8457, 11
20, 4.9991, 10
21, 5.0935, 9
22, 9.8700, 8
23, 9.9773, 7
24, 4.4295, 6
